,Processed File Name,Group,Year,geoBoundaryType,Boundary Level,Source 1,Source 2,License,License Detail,License Source,Link to Source Data-inaccurate; has some links to licenses,Link to Source Data,Recorder (Name),Last Updated Date,gDriveID
388,MMR_ADM0.zip,Myanmar,2014.0,Open & Authoritative,ADM 0,"Myanmar Information Management Unit (MIMU), United Nations Development Programme (UNDP)",Derived from ADM 3 layer,Open Government License v1.0,Granted in terms of use,http://themimu.info/license/,No,http://geonode.themimu.info/layers/?limit=5&offset=10,,2020-05-25,https://drive.google.com/file/d/15_NdWtOc8D-4nvDIL7OShyhfxEbpnkWX/view?usp=sharing
389,MMR_ADM1.zip,Myanmar,2014.0,Open,ADM 1,OpenStreetMap,,Open Data Commons Open Database License 1.0,,https://www.openstreetmap.org/copyright,No,http://geonode.themimu.info/layers/?limit=5&offset=10,,2020-05-25,https://drive.google.com/file/d/1qB-O1qkZky9LkDvsO4oO5-lgglvACqyb/view?usp=sharing
390,MMR_ADM2.zip,Myanmar,2014.0,Open & Authoritative,ADM 2,"Myanmar Information Management Unit (MIMU), United Nations Development Programme (UNDP)",,Open Data Commons Open Database License 1.0,Granted in terms of use,https://www.openstreetmap.org/copyright,No,http://geonode.themimu.info/layers/?limit=5&offset=10,,2020-05-25,https://drive.google.com/file/d/1RcXPcddrA50n9Ik5Ko8xSuWQuCRj2-zu/view?usp=sharing
391,MMR_ADM3.zip,Myanmar,2014.0,Open,ADM 3,OpenStreetMap,,Open Data Commons Open Database License 1.0,,https://www.openstreetmap.org/copyright,No,http://geonode.themimu.info/layers/?limit=5&offset=10,,2020-05-25,https://drive.google.com/file/d/1dwAeuApWRfktjrSySz6sXss4RJnyguPO/view?usp=sharing
392,NAM_ADM0.zip,Namibia,2017.0,Open,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1WZ-RfRSYK2QILj2fBLX-E9l_KvTKfOBz/view?usp=sharing
393,NAM_ADM1.zip,Namibia,2017.0,Open,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1rduHsYXjcTxnvcSuKibfl68kFp0mCsV5/view?usp=sharing
394,NAM_ADM2.zip,Namibia,2007.0,Open & Authoritative,ADM 2,Stanford Digital Repository,Namibia Statistics Agency,Public Domain,Public Domain,https://purl.stanford.edu/cs051py0596,No,http://purl.stanford.edu/cs051py0596,,2020-05-25,https://drive.google.com/file/d/1lKFI4CqR_inNDFtdC6JTBsnpA9A5pEhC/view?usp=sharing
395,NRU_ADM0.zip,Nauru,2017.0,Open,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/133G8POjAVe_90-vNCy3DVwwhgtBWS-0m/view?usp=sharing
396,NRU_ADM1.zip,Nauru,2015.0,,ADM 1,Stanford Digital Repository,,GNU FDL,CC Attrib Share-Alike 3.0,https://upload.wikimedia.org/wikipedia/commons/2/22/Nauru-districts-fr.svg,Yes,https://commons.wikimedia.org/wiki/File:Nauru-districts-fr.svg,,2020-07-08,https://drive.google.com/file/d/17MnVEJ42sbbwIlJETmUmq5JCFLsMu8fY/view?usp=sharing
397,NPL_ADM0.zip,Nepal,2017.0,Authoritative & Humanitarian,ADM 0,Nepal Survey Department,United Nations Office for the Coordination of Humanitarian Affairs Regional Office for Asia and the Pacific (ROAP),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/administrative-bounadries-of-nepal,No,https://data.humdata.org/dataset/administrative-bounadries-of-nepal,,2020-05-25,https://drive.google.com/file/d/1zVSkVyYequVNZM3duNJrOzENA9NSycF2/view?usp=sharing
398,NPL_ADM1.zip,Nepal,2017.0,Authoritative & Humanitarian,ADM 1,Nepal Survey Department,United Nations Office for the Coordination of Humanitarian Affairs Regional Office for Asia and the Pacific (ROAP),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/administrative-bounadries-of-nepal,No,https://data.humdata.org/dataset/administrative-bounadries-of-nepal,,2020-05-25,https://drive.google.com/file/d/1I1ksiMltDe0IzB7Jh1dpalTCmzmG5qFA/view?usp=sharing
399,NPL_ADM2.zip,Nepal,2017.0,Authoritative & Humanitarian,ADM 2,Nepal Survey Department,United Nations Office for the Coordination of Humanitarian Affairs Regional Office for Asia and the Pacific (ROAP),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/administrative-bounadries-of-nepal,No,https://data.humdata.org/dataset/administrative-bounadries-of-nepal,,2020-05-25,https://drive.google.com/file/d/1CSeenIri2kjsE3f-gOu-IwYMHQbCa8Ru/view?usp=sharing
400,NLD_ADM0.zip,Netherlands,2017.0,Open & Authoritative,ADM 0,Publieke Dienstverlening op de Kaart,,Creative Commons Attribution-EqualShare 3.0 Unported (CC BY-SA 3.0),,https://www.pdok.nl/nl/over-pdok/uw-speciale-aandacht/open-data,No,https://www.pdok.nl/nl/producten/pdok-downloads/basis-registratie-kadaster/bestuurlijke-grenzen-actueel,,2020-05-25,https://drive.google.com/file/d/1xj5fnKHL0UAnJL4y4nyPIo9r55PQ7HxI/view?usp=sharing
401,NLD_ADM1.zip,Netherlands,2017.0,Open & Authoritative,ADM 1,Publieke Dienstverlening op de Kaart,,Creative Commons Attribution-EqualShare 3.0 Unported (CC BY-SA 3.0),,https://www.pdok.nl/nl/over-pdok/uw-speciale-aandacht/open-data,No,https://www.pdok.nl/nl/producten/pdok-downloads/basis-registratie-kadaster/bestuurlijke-grenzen-actueel,,2020-05-25,https://drive.google.com/file/d/1gmKiA-aRSXVhm_98XwtDVehh723u4dHk/view?usp=sharing
402,NLD_ADM2.zip,Netherlands,2017.0,Open & Authoritative,ADM 2,Publieke Dienstverlening op de Kaart,,Creative Commons Attribution-EqualShare 3.0 Unported (CC BY-SA 3.0),,https://www.pdok.nl/nl/over-pdok/uw-speciale-aandacht/open-data,No,https://www.pdok.nl/nl/producten/pdok-downloads/basis-registratie-kadaster/bestuurlijke-grenzen-actueel,,2020-05-25,https://drive.google.com/file/d/1ppSN5wxF5CHWmvyZ_f1uKkPPqiVSKasu/view?usp=sharing
403,NZL_ADM0.zip,New Zealand,2017.0,Open & Authoritative,ADM 0,NZ Stats,,Creative Commons Attribution 4.0 International (CC BY 4.0),Creative Commons Attribution 4.0,http://www.stats.govt.nz/about_us/about-this-site/copyright-terms-of-use.aspx,No,http://www.stats.govt.nz/browse_for_stats/Maps_and_geography/Geographic-areas/digital-boundary-files.aspx,,2020-05-25,https://drive.google.com/file/d/1jiWkD2cKKsVnYqwES-SDH4ijIiQtPnhG/view?usp=sharing
404,NZL_ADM1.zip,New Zealand,2017.0,Open & Authoritative,ADM 1,NZ Stats,,Creative Commons Attribution 4.0 International (CC BY 4.0),Creative Commons Attribution 4.0,http://www.stats.govt.nz/about_us/about-this-site/copyright-terms-of-use.aspx,No,http://www.stats.govt.nz/browse_for_stats/Maps_and_geography/Geographic-areas/digital-boundary-files.aspx,,2020-05-25,https://drive.google.com/file/d/1prDyVR7lEzjACX0FWdUu61CjqRSUBdgU/view?usp=sharing
405,NZL_ADM2.zip,New Zealand,2017.0,Open & Authoritative,ADM 2,NZ Stats,,Creative Commons Attribution 4.0 International (CC BY 4.0),Creative Commons Attribution 4.0,http://www.stats.govt.nz/about_us/about-this-site/copyright-terms-of-use.aspx,No,http://www.stats.govt.nz/browse_for_stats/Maps_and_geography/Geographic-areas/digital-boundary-files.aspx,,2020-05-25,https://drive.google.com/file/d/1uQqBRxWlnncwM9A9OYyG1HqHDNqchsFr/view?usp=sharing
406,NZL_ADM3.zip,New Zealand,2017.0,Open & Authoritative,ADM 3,NZ Stats,,Creative Commons Attribution 4.0 International (CC BY 4.0),Creative Commons Attribution 4.0,http://www.stats.govt.nz/about_us/about-this-site/copyright-terms-of-use.aspx,No,http://www.stats.govt.nz/browse_for_stats/Maps_and_geography/Geographic-areas/digital-boundary-files.aspx,,2020-05-25,https://drive.google.com/file/d/14P6eJxVIxB_P62wMY6PlaTRSmfeZxKcu/view?usp=sharing
407,NIC_ADM0.zip,Nicaragua,2017.0,Open,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1KtyhetKFhcnjnZbvuiBJrK8qL3ggCBOa/view?usp=sharing
408,NIC_ADM1.zip,Nicaragua,2017.0,Open,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1VwaQM0v2REHPpV2HZ4ZYdJtejCuOa8sx/view?usp=sharing
409,NIC_ADM2.zip,Nicaragua,2017.0,Open,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1ASgJxhhiHz3ocZnw2IszKGSxic_skOZt/view?usp=sharing
410,NER_ADM0.zip,Niger,2014.0,Humanitarian,ADM 0,IGNN,United Nations Office for the Coordination of Humanitarian Affairs Niger,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/niger-administrative-boundaries,No,https://data.humdata.org/dataset/niger-administrative-boundaries,,2020-05-25,https://drive.google.com/file/d/15PY_BNpUbqlGBD664M30JKGxPbcXV5K_/view?usp=sharing
411,NER_ADM1.zip,Niger,2014.0,Humanitarian,ADM 1,IGNN,United Nations Office for the Coordination of Humanitarian Affairs Niger,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/niger-administrative-boundaries,No,https://data.humdata.org/dataset/niger-administrative-boundaries,,2020-05-25,https://drive.google.com/file/d/1Q6EQflSpRIK-gDnzLSDqVJJDQsN_20UF/view?usp=sharing
412,NER_ADM2.zip,Niger,2014.0,Humanitarian,ADM 2,IGNN,United Nations Office for the Coordination of Humanitarian Affairs Niger,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/niger-administrative-boundaries,No,https://data.humdata.org/dataset/niger-administrative-boundaries,,2020-05-25,https://drive.google.com/file/d/115kuRsMW1O0OeseTbqBYecz_vYGEgsZr/view?usp=sharing
413,NER_ADM3.zip,Niger,2012.0,,ADM 3,FEWS NET,,Other - Direct Permission,Granted to redistribute in email,https://twitter.com/WMgeoLab/status/1196508772291743746/photo/1,No,http://www.fews.net/fews-data/334?tid=19&field_data_portal_date_start%5Bvalue%5D%5Byear%5D=&field_data_portal_date_start%5Bvalue%5D%5Bmonth%5D=&field_data_portal_date_end%5Bvalue%5D%5Byear%5D=&field_data_portal_date_end%5Bvalue%5D%5Bmonth%5D=,,2020-05-25,https://drive.google.com/file/d/1IalRtXWdVRIkwJ3FaXJZo3t1LWhtAjTO/view?usp=sharing
414,NGA_ADM0.zip,Nigeria,2016.0,Humanitarian,ADM 0,Second Administrative Level Boundaries (SALB),United Nations Office for the Coordination of Humanitarian Affairs Nigeria,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/nga-administrative-boundaries,,https://data.humdata.org/dataset/nga-administrative-boundaries,,2020-05-25,https://drive.google.com/file/d/1_yp4c3k3Tq1w4JZCrfEhpD2NntVekBit/view?usp=sharing
415,NGA_ADM1.zip,Nigeria,2016.0,Humanitarian,ADM 1,Second Administrative Level Boundaries (SALB),United Nations Office for the Coordination of Humanitarian Affairs Nigeria,Other - Direct Permission,Free to copy and redistribute for operational purpose only - Noted in metadata tab,https://data.humdata.org/dataset/nigeria-admin-level-0-1-and-2-administrative-boundaries,No,https://data.humdata.org/dataset/nigeria-admin-level-0-1-and-2-administrative-boundaries,,2020-05-25,https://drive.google.com/file/d/1az5MLJ6y4pzMXgRsRI5cclXr_4FM84Be/view?usp=sharing
416,NGA_ADM2.zip,Nigeria,2016.0,Humanitarian,ADM 2,Second Administrative Level Boundaries (SALB),United Nations Office for the Coordination of Humanitarian Affairs Nigeria,Other - Direct Permission,Free to copy and redistribute for operational purpose only - Noted in metadata tab,https://data.humdata.org/dataset/nigeria-admin-level-0-1-and-2-administrative-boundaries,No,https://data.humdata.org/dataset/nigeria-admin-level-0-1-and-2-administrative-boundaries,,2020-05-25,https://drive.google.com/file/d/1qoufD9xXvY8XS7Ge-46bVzAEFXodgtnQ/view?usp=sharing
417,NIU_ADM0.zip,Niue,,Open,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1HvuMG709GEcp8z4ptpmlB91dafnXdp2N/view?usp=sharing
418,NIU_ADM1.zip,Niue,,Open,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1MizxbjiaUWwvnSmpUwp-nIMb4UmS0p9N/view?usp=sharing
419,PRK_ADM0.zip,North Korea,2017.0,Open,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1qPMnZutl0Dc22QEIE_fYCdP64qD7Nacr/view?usp=sharing
420,PRK_ADM1.zip,North Korea,2010.0,Open,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1muj75uJv7pnRsro-0lBHgbD-cFW6uCO_/view?usp=sharing
421,PRK_ADM2.zip,North Korea,2016.0,Humanitarian,ADM 2,World Food Programme,United Nations Office for the Coordination of Humanitarian Affairs Regional Office for Asia and the Pacific (ROAP),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/dpr-korea-administrative-boundaries,No,https://data.humdata.org/dataset/dpr-korea-administrative-boundaries,,2020-05-25,https://drive.google.com/file/d/1UqxI3rAjYEM_8Fd1vQJ2hsClDzz_J8Uh/view?usp=sharing
422,NOR_ADM0.zip,Norway,2017.0,Open,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1bhikQtReJ1YVv1kFERoUMU8QONEKCMK-/view?usp=sharing
423,NOR_ADM1.zip,Norway,2017.0,Open,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1ckCXnDbZWCBpjkuR_H36iffZmfritmBK/view?usp=sharing
424,NOR_ADM2.zip,Norway,2013.0,Open & Authoritative,ADM 2,Geonorge,Mapping Authority of Norway,Creative Commons Attribution 4.0 International (CC BY 4.0),,https://kartkatalog.geonorge.no/metadata/kartverket/administrative-enheter/041f1e6e-bdbc-4091-b48f-8a5990f3cc5b,No,https://kartkatalog.geonorge.no/metadata/kartverket/administrative-enheter/041f1e6e-bdbc-4091-b48f-8a5990f3cc5b,,2020-05-25,https://drive.google.com/file/d/1y7PXabc2sJDOuo-u7VAXrh5WqH9xggxi/view?usp=sharing
425,OMN_ADM0.zip,Oman,2017.0,Open,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1WGwEmPyrwGcr2LpLsHkFnhqsPt8Tu84d/view?usp=sharing
426,OMN_ADM1.zip,Oman,2010.0,Open,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1ro-GCTZxCmDe_HnxdV0IxcIUisGmXtnx/view?usp=sharing
427,OMN_ADM2.zip,Oman,2020.0,Humanitarian,ADM 2,Oman National Geographic Structure,,Other - Organization Specific,Consists of 5 different images from the ,https://twitter.com/WMgeoLab/status/1253068523166765056,No,http://nsdig2gapps.ncsi.gov.om/nsdiportal/,,2020-05-25,https://drive.google.com/file/d/17nkiMUIbwDlrr0cscDs-JY_7-sDst7B8/view?usp=sharing
428,PAK_ADM0.zip,Pakistan,2017.0,Open,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1NYFsawwOh621k3IYYylvqpILQQM1CfeE/view?usp=sharing
429,PAK_ADM1.zip,Pakistan,2017.0,Open,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/111mM-ZCZQZ-BjHtsF9kGN0TR9NbfbtLw/view?usp=sharing
430,PAK_ADM2.zip,Pakistan,2015.0,Authoritative & Humanitarian,ADM 2,Pakistan Census Office,United Nations Office for the Coordination of Humanitarian Affairs Pakistan,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/pakistan-administrative-level-0-1-2-and-3-boundary-polygons-lines-and-central-places,No,https://data.humdata.org/dataset/pakistan-administrative-level-0-1-2-and-3-boundary-polygons-lines-and-central-places,,2020-05-25,https://drive.google.com/file/d/1Oea-h0n4hnRd7LeOxH0-fK299l8Sc2OE/view?usp=sharing
431,PLW_ADM0.zip,Palau,2017.0,Open,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1LirXNxGpQxzSXfbTbXQm6SyH-ql-keJJ/view?usp=sharing
432,PLW_ADM1.zip,Palau,2017.0,Open,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1lrqW7NORDkH9J3ha9Z1OVSJFtCHyxPqJ/view?usp=sharing
433,PSE_ADM0.zip,Palestine,2017.0,Open,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1FjsVgZd1S3OBFGvjwfqyBerQpSjMB5R5/view?usp=sharing
434,PSE_ADM1.zip,Palestine,2017.0,Open,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1sezGQMx8J5EMVJnFAfQaDLwm-X0Zh6rQ/view?usp=sharing
435,PSE_ADM2.zip,Palestine,2016.0,Humanitarian,ADM 2,Humdata,,Other - Humanitarian,,https://data.humdata.org/dataset/state-of-palestine-administrative-boundaries,No,https://data.humdata.org/dataset/state-of-palestine-administrative-boundaries,,2020-05-29,https://drive.google.com/file/d/1zbEy2PxMJGDzcS4cfoWkZxEd3dLAUVLc/view?usp=sharing
